tweet_id,tweet_text,created_at,user_id,user_name,conversation_id,lang,is_reply,in_reply_to_username,in_reply_to_tweet_id,tweet_url,retweet_count,quote_count,reply_count,like_count,tweet_clean_text,intent
1.6522305446864486e+18,@BMW very frustrated to encounter multiple technical issue with 70 reg plate and not being picked up by so-called call out service tech !!!! Until a local garage service full diagnostic this morning.,Sat Apr 29 08:37:13 +0000 2023,3103001632.0,chenghoonmaher,1.6522305446864486e+18,en,False,BMW,,https://x.com/chenghoonmaher/status/1652230544686448640,0,0,1,0,frustrated encounter multiple technical issue reg plate picked socalled service tech local garage service diagnostic morning,
1.228344585929347e+18,So much love today ❤️ @BMW @MercedesBenz  #Valentinstag https://t.co/k0qDjQ4ePc,Fri Feb 14 15:45:45 +0000 2020,959931.0,gigold,1.228344585929347e+18,en,False,,,https://x.com/gigold/status/1228344585929347073,2,0,1,2,love today valentinstag,
1.1340613995194982e+18,Yo @BMW why did u stop installing turn signals on your newer vehicles?,Thu May 30 11:38:02 +0000 2019,2188042480.0,JoeTheCynic,1.1340613995194982e+18,en,False,,,https://x.com/JoeTheCynic/status/1134061399519498240,0,0,1,5,yo u stop installing turn signals newer vehicles,
1.5418182972886917e+18,Got some sick rolling shots this past weekend! Let me know wheat you think! @BMW https://t.co/Wix9wE82M5,Tue Jun 28 16:18:22 +0000 2022,1.519493222740935e+18,AdaptPhotos,1.5418182972886917e+18,en,False,,,https://x.com/AdaptPhotos/status/1541818297288691712,0,0,1,0,got sick rolling shots past weekend let know wheat think,
9.400139887498364e+17,"@BMW 112k on the odo. Not a single issue. 70 miles a day, plan on driving it till it dies. #N52 https://t.co/xEOC41HPVy",Mon Dec 11 00:22:54 +0000 2017,235319413.0,DahakaJR,9.400139887498364e+17,en,False,BMW,,https://x.com/DahakaJR/status/940013988749836288,0,0,1,11,k odo single issue miles day plan driving till dies n,
1.4207647859862282e+18,@BMW 3 week old X3 e back at dealership no clue when it will be back - paying for a rental insurance - not happy at all,Thu Jul 29 15:14:56 +0000 2021,20097113.0,stubil,1.4207647859862282e+18,en,False,BMW,,https://x.com/stubil/status/1420764785986228225,0,0,1,0,week old x e dealership clue paying rental insurance happy,
1.0304701854996726e+18,Timeless classic. The @BMW Z3 sport roadster.  #BMW #BMWZ3 #roadster https://t.co/Jp3MnHphlu,Fri Aug 17 15:03:32 +0000 2018,1427738252.0,OtsileJK,1.0304701854996726e+18,en,False,,,https://x.com/OtsileJK/status/1030470185499672578,14,0,6,78,timeless classic z sport roadster bmw bmwz roadster,
8.894042982658417e+17,"Monday morning, another day another dollar. @BMW",Mon Jul 24 08:38:03 +0000 2017,2196196502.0,FareedLasharie,8.894042982658417e+17,en,False,,,https://x.com/FareedLasharie/status/889404298265841664,0,0,1,0,monday morning day dollar,
1.030584682927145e+18,@BMW is it right to average less than 10K miles per set of tires?,Fri Aug 17 22:38:30 +0000 2018,23652491.0,rsbagley67,1.030584682927145e+18,en,False,BMW,,https://x.com/rsbagley67/status/1030584682927144961,0,0,1,0,right average k miles set tires,
8.523615798783877e+17,These new 760M wheels are 🔥 @BMW https://t.co/2F9YJDoIwH,Thu Apr 13 03:23:31 +0000 2017,2930468809.0,SniperKTrades,8.523615798783877e+17,en,False,,,https://x.com/SniperKTrades/status/852361579878387713,13,0,2,78,new m wheels,
9.304809283835822e+17,@BMW Pls check this and treat this seriously. Could have been a big disaster https://t.co/vDkZ7eBgdS,Tue Nov 14 17:01:55 +0000 2017,76334643.0,madtripmumbai,9.304809283835822e+17,en,False,BMW,,https://x.com/madtripmumbai/status/930480928383582208,0,0,1,0,pls check treat seriously big disaster,
9.701532683316306e+17,I saw a @BMW X2 in person today. It’s beautiful. Its everything I’ve ever wanted in a vehicle. 😻😻,Sun Mar 04 04:25:38 +0000 2018,2337718165.0,Big_Nerd_Des,9.701532683316306e+17,en,False,,,https://x.com/Big_Nerd_Des/status/970153268331630593,0,0,1,9,saw x person today beautiful wanted vehicle,
1.6930180338060946e+18,720HP BMW M4 G-Power 🚀 https://t.co/XoOCFcSVhj,Sat Aug 19 21:52:08 +0000 2023,2641557771.0,WorldWideCarsTM,1.6930180338060946e+18,en,False,,,https://x.com/WorldWideCarsTM/status/1693018033806094469,202,8,9,2334,hp bmw m gpower,
1.1832869414182502e+18,"@BMW Hey BMW, when are you going to come out with an electric version of your main lines (like 3 &amp; 5 series, and SUV)? It’s about time you did.",Sun Oct 13 07:42:45 +0000 2019,1.1773819377883914e+18,Rocketman19701,1.1832869414182502e+18,en,False,BMW,,https://x.com/Rocketman19701/status/1183286941418250243,0,0,1,0,hey bmw going come electric version main lines like amp series suv time,
1.1385179166707836e+18,@BMWUSA @BMW so the timing chain on my car exploded into my engine and apparently it’s happened to other cars of my model? Shouldn’t you guys have recalled this? This is really dangerous!!!!!!!,Tue Jun 11 18:46:38 +0000 2019,38773537.0,_jennifer0cious,1.1385179166707836e+18,en,False,BMWUSA,,https://x.com/_jennifer0cious/status/1138517916670783488,0,0,2,0,timing chain car exploded engine apparently happened cars model guys recalled dangerous,
1.0631342905174836e+18,"@BMW @BMWUSA @BMWFinance_SA On the phone with BMW finance for *literally* the 10th time, because *NOBODY* can seem to do their job there.  $2000 in sales tax collected 3 years ago - never paid to county. Was told check would be mailed last week. NOT mailed. No phone call/email.",Thu Nov 15 18:19:01 +0000 2018,62590842.0,christoph_wertz,1.0631342905174836e+18,en,False,BMW,,https://x.com/christoph_wertz/status/1063134290517483521,0,0,2,0,phone bmw finance literally th time job sales tax collected years ago paid county told check mailed week mailed phone callemail,
8.482890794563461e+17,@bmw why does MyBMW not log in? Have reset my password twice still just goes nowhere... Is there a problem with the site? using Chrome..,Sat Apr 01 21:40:51 +0000 2017,21517777.0,sidhead,8.482890794563461e+17,en,False,BMW,,https://x.com/sidhead/status/848289079456346113,0,0,1,0,mybmw log reset password twice goes problem site chrome,
1.6422127012282122e+18,New carbon front lip for my M4! 😄👏🏻@BMW https://t.co/dGYkjfku1A,Sat Apr 01 17:09:53 +0000 2023,2443689807.0,shadymarkny,1.6422127012282122e+18,en,False,,,https://x.com/shadymarkny/status/1642212701228212227,0,0,5,22,new carbon lip m,
1.708802690413683e+18,"Anyway ... To all the girls I've loved.....before..... Who travelled in and out my door, I'm glad they came along I dedicate this song To all the girls I've loved before...  😭😭🤣🤣 @BMW owner and fangirl forever! Lol https://t.co/70cm5KsmCI",Mon Oct 02 11:14:44 +0000 2023,1.1945748579687178e+18,ErinMSCFC1983,1.708802690413683e+18,en,False,,,https://x.com/ErinMSCFC1983/status/1708802690413682923,0,0,8,9,girls ve lovedbefore travelled door m glad came dedicate song girls ve loved owner fangirl forever lol,
1.04702896814105e+18,The new @BMW 3-series is done resting on its laurels: https://t.co/w3oh4GV6UB https://t.co/DtxWMJVqO9,Tue Oct 02 07:42:13 +0000 2018,14342661.0,CARandDRIVER,1.04702896814105e+18,en,False,,,https://x.com/CARandDRIVER/status/1047028968141049856,21,5,2,121,new series resting laurels,
1.4186384037054917e+18,"BLACK TO THE FUTURE BMW World Headquarters @bmw Munich, Bavaria @ BMW Welt | BMW Museum https://t.co/3mujlvHIDs",Fri Jul 23 18:25:27 +0000 2021,16305370.0,terrycrews,1.4186384037054917e+18,en,False,,,https://x.com/terrycrews/status/1418638403705491463,2,1,10,99,black future bmw world headquarters munich bavaria bmw welt bmw museum,
8.377726416206152e+17,Can't believe I finally have my #i3 back! So happy! Only took @BMW three weeks to fix the doorhandle. 🤣,Fri Mar 03 21:12:17 +0000 2017,154562768.0,AlemanaSocrata,8.377726416206152e+17,en,False,,,https://x.com/AlemanaSocrata/status/837772641620615170,0,0,1,5,nt believe finally i happy took weeks fix doorhandle,
1.6317379576178934e+18,"@BMW any chance you can fix your ConnectedDrive service, my profile has lost all knowledge of my car so now I cannot charge or connect remotely, NOT impressed",Fri Mar 03 19:26:59 +0000 2023,93672113.0,smkillen,1.6317379576178934e+18,en,False,BMW,,https://x.com/smkillen/status/1631737957617893377,0,0,1,1,chance fix connecteddrive service profile lost knowledge car charge connect remotely impressed,
9.837490881885348e+17,@BMW I haven’t got any notifications on when my satnav or real time traffic is booked for https://t.co/9ADDdasU1L,Tue Apr 10 16:50:34 +0000 2018,239799387.0,djbradleyb,9.837490881885348e+17,en,False,BMW,,https://x.com/djbradleyb/status/983749088188534784,0,0,1,0,got notifications satnav real time traffic booked,
1.0631061810470584e+18,@BMW @BMWUSA Today is Day 15!! We still don’t have our #N63Engine We have not received an update on when we can expect to have our engine replaced! @CNNPR @FOX5Vegas @MSNBC Another day have ticked off of our warranty! #BMWDoesntCareAboutTheirCustomers,Thu Nov 15 16:27:19 +0000 2018,292030077.0,HotZaki702,1.0631061810470584e+18,en,False,BMW,,https://x.com/HotZaki702/status/1063106181047058433,0,0,1,0,today day nengine received update expect engine replaced day ticked warranty bmwdoesntcareabouttheircustomers,
1.4511262319912591e+18,@BMW @BMWGroup @BMWUKMotorsport My iPhone 11 Pro constantly disconnects from the iDrive. Regardless of Bluetooth or USB connection. Sometimes it refuses to connect or even recognise something is connected. Genuine brand new Apple cable used. Software up to date.,Thu Oct 21 10:00:28 +0000 2021,351887664.0,Sohal1989,1.4511262319912591e+18,en,False,BMW,,https://x.com/Sohal1989/status/1451126231991259142,0,0,3,0,iphone pro constantly disconnects idrive regardless bluetooth usb connection refuses connect recognise connected genuine brand new apple cable software date,
1.1482124033493934e+18,@BMWUSA @BMW why is it that every time I connect to bluetooth in my car that the Pandora app opens up???? No one uses Pandora anymore!!! 😤😤😤,Mon Jul 08 12:49:04 +0000 2019,2821053455.0,MikeFalchiere,1.1482124033493934e+18,en,False,BMWUSA,,https://x.com/MikeFalchiere/status/1148212403349393409,0,0,2,0,time connect bluetooth car pandora app opens uses pandora anymore,
8.837122788218716e+17,Hey @BMW didn't know you were diversifying into the F&amp;B space 😂 https://t.co/o3JFhLGPav,Sat Jul 08 15:40:00 +0000 2017,16665684.0,CruciFire,8.837122788218716e+17,en,False,,,https://x.com/CruciFire/status/883712278821871616,1,0,1,3,hey nt know diversifying fampb space,
9.402629778145852e+17,"$85k on an M3 this year, drove to Art Basel, Miami, could not get ride around in @BMW cars there and no response from #BMW Group Culture!",Mon Dec 11 16:52:17 +0000 2017,69180363.0,concertbuzzer,9.402629778145852e+17,en,False,,,https://x.com/concertbuzzer/status/940262977814585344,0,0,1,0,k m year drove art basel miami ride cars response bmw group culture,
1.4256203649152e+18,"@BMW This is the most incredible car I’ve ever driven, hands down! Two months in and absolutely in love. ❤️ #M3 #M3Competition https://t.co/bntLnOn2Mm",Thu Aug 12 00:49:16 +0000 2021,128362816.0,williambaer,1.4256203649152e+18,en,False,BMW,,https://x.com/williambaer/status/1425620364915200000,0,0,1,1,incredible car driven hands months absolutely love m mcompetition,
9.131658666316636e+17,"@BMW so your associate’s were very rude to my mother today in El Paso, TX. My mom was excited to get her truck from you guys....",Wed Sep 27 22:18:03 +0000 2017,600234056.0,brandychanelle3,9.131658666316636e+17,en,False,BMW,,https://x.com/brandychanelle3/status/913165866631663616,0,0,2,0,associate rude mother today el paso tx mom excited truck guys,
1.0551418783357092e+18,"Disappointed with @BMW brought car 2 years ago and gear box packs up to be told its through wear and tear it’s only done 27,000 miles how can this be 3,000 pound bill cheers",Wed Oct 24 17:00:02 +0000 2018,562049119.0,giltinad,1.0551418783357092e+18,en,False,,,https://x.com/giltinad/status/1055141878335709185,0,0,2,1,disappointed brought car years ago gear box packs told wear tear miles pound bill cheers,
8.222971252498104e+17,"@BMW Hello BMW, i'm facing some issues with local service provider and it's 6 weeks now waiting for someone to intervene and help.",Fri Jan 20 04:18:06 +0000 2017,330194105.0,Khaled_A_th,8.222971252498104e+17,en,False,BMW,,https://x.com/Khaled_A_th/status/822297125249810432,0,0,1,0,hello bmw m facing issues local service provider weeks waiting intervene help,
1.1159389373511025e+18,"@BMW massively disappointed and frustrated that the i Drive system on my BMW 4 Series bought in May, has completely malfunctioned AFTER being reprogrammed with a so called fix and is completely useless - no SatNav or mobile connection and I’m told BMW DON’T have a solution! WTF?",Wed Apr 10 11:25:50 +0000 2019,121435939.0,djwskyblu,1.1159389373511025e+18,en,False,BMW,,https://x.com/djwskyblu/status/1115938937351102464,0,0,1,0,massively disappointed frustrated drive system bmw series bought completely malfunctioned reprogrammed called fix completely useless satnav mobile connection told bmw don’t solution wtf,
1.5674749569921188e+18,With the NFL season looming I wonder if @BMW knows who has the greatest fan base in football? Gotta be Da @ChicagoBears right 💙🧡 https://t.co/aWGPrIY65R,Wed Sep 07 11:28:46 +0000 2022,422170100.0,Derek_Da_Bear,1.5674749569921188e+18,en,False,,,https://x.com/Derek_Da_Bear/status/1567474956992118784,1,0,14,73,nfl season looming wonder knows greatest fan base football got ta da right,
1.5594658132453335e+18,Pleased to drive home NCR region’s first all electric @bmw i4 https://t.co/nA8lcAVQdo,Tue Aug 16 09:03:18 +0000 2022,528194476.0,ArvindatNIIT,1.5594658132453335e+18,en,False,,,https://x.com/ArvindatNIIT/status/1559465813245333504,0,1,15,55,pleased drive home ncr region electric i,
1.013916826521047e+18,@BMW who will give me faster service your twitter account or your service department while I sit in the lobby? Asking for a friend.,Mon Jul 02 22:46:23 +0000 2018,7.838303747071754e+17,xpressporkchop,1.013916826521047e+18,en,False,BMW,,https://x.com/xpressporkchop/status/1013916826521047041,0,0,1,0,faster service twitter account service department sit lobby asking friend,
1.445124285669036e+18,750Li M Package is one beautiful machine @BMWUSA @BMW @openroadbmw https://t.co/hxB3igFeqD,Mon Oct 04 20:30:53 +0000 2021,127112399.0,DAronov_Photo,1.445124285669036e+18,en,False,,,https://x.com/DAronov_Photo/status/1445124285669036034,3,1,2,27,li m package beautiful machine,
1.0116556735732326e+18,@BMW aftersales is absolutely wank. Knew there was a reason I was hesitant to go back after having a MINI a few years back.,Tue Jun 26 17:01:22 +0000 2018,23503597.0,LukeOz9,1.0116556735732326e+18,en,False,BMW,,https://x.com/LukeOz9/status/1011655673573232640,0,0,1,0,aftersales absolutely wank knew reason hesitant having mini years,
1.1615512510389658e+18,I have been dealing with your customer service department for over a month. My car was damaged in your possession. You are insinuating that I am a liar. Please address. @BMW @ColmQuinn_bmw,Wed Aug 14 08:12:53 +0000 2019,524697694.0,fergiebyrne,1.1615512510389658e+18,en,False,,,https://x.com/fergiebyrne/status/1161551251038965762,0,0,1,0,dealing customer service department month car damaged possession insinuating liar address,
